pcid,FI,source,medium,name,primary,secondary,tertiary,total,verified,unverified,form_initiated,payment_approved,enrolment_count
73429,11,collegedunia,155,api_OTdUWXJ5eUpkclNPZTdtd3lQNzRCUT09,0,1,0,1,0,0,0,0,0
73429,11,collegedunia,155,api_bTB1c21aYXlIUHIwdUZpMDJkc2s3QT09,0,1,0,1,0,0,0,0,0
73429,11,collegedunia,155,api_L0lncEdIM3pCbGYraHRCdERycUlMQT09,0,1,0,1,0,0,0,0,0
73429,11,collegedunia,155,api_YVlteldwd1E3OElkdGFpNGhhd0RBZz09,0,1,0,1,0,0,0,0,0
73429,11,collegedunia,155,api_amdEakgvdlA2cjBCMVQxN3FwU1NRZz09,0,1,0,1,0,0,0,0,0
73429,11,collegedunia,268,api_aU91K0l6RlVSUDN4VFNZRDJqWGZHQT09,0,0,1,1,0,0,0,0,0
73429,11,collegedunia,227,api_RU1GS2dGQVU0ejlEWkZxU3BhOGQ2QT09,0,0,1,1,0,0,0,0,0
73429,11,collegedunia,227,api_OFFhTVhjVjRDWTZFNThUSExSUUhaZz09,0,0,1,1,0,0,0,0,0
73429,11,collegedunia,271,api_amUxd2tWNUV5c3RZa3d0YzdLUjM1QT09,0,0,1,1,0,0,0,0,0
73429,11,collegedunia,155,api_K3RtaHRXSHViUUFzY2h2aitwSzFHQT09,0,0,1,1,0,0,0,0,0
73429,11,collegedunia,155,api_Vlg1b2xDMzlLQkdmRDZHZmVVWGRnUT09,0,0,1,1,0,0,0,0,0
73429,11,collegedunia,155,api_RExVVU9pWUw0Z2dZclUvRmx3bm9WUT09,0,0,1,1,0,0,0,0,0
73429,11,collegedunia,155,api_aUl2Vmd0b1lzeE5ZeHQreHMvMmsyQT09,0,0,1,1,0,0,0,0,0
73429,11,collegedunia,155,api_NEVsMW9xYjBDL01QSFQ3MzBxRXdsUT09,0,0,1,1,0,0,0,0,0
73429,11,collegedunia,155,api_cmNDSFpRcFllTWdubE5xU21LVnRPZz09,0,0,1,1,0,0,0,0,0
73429,11,collegedunia,155,api_QnZqNHMwTzZib0V2L3pFbDV4YzZGUT09,0,0,1,1,0,0,0,0,0
73429,11,collegedunia,155,api_QlRHRW9vUkJtZ2ZuU2tjOFk0cWxLUT09,0,0,1,1,0,0,0,0,0
73429,11,collegedunia,155,api_WDdmY2c5ZVYrTTdybEF4V0REbEt2dz09,0,0,1,1,0,0,0,0,0
73429,11,collegedunia,153,api_dWY1Z3hqUlBxcVc2emk0V1d1Uy9UQT09,0,0,1,1,0,0,0,0,0
73429,11,collegedunia,153,api_Mk5yWWhVZ2RNSlRNK1RWSHJGREcvQT09,0,0,1,1,0,0,0,0,0
73429,11,collegedunia,153,api_cS9uSm1Ja1JERGRQdFVsanhscnBDdz09,0,0,1,1,0,0,0,0,0
73429,11,collegedunia,153,api_dDJZMk52NENnWlNmbDZMNWV0U0s1Zz09,0,0,1,1,0,0,0,0,0
73429,11,collegedunia,269,api_dVRSdVBoZjl1UVd3NVVLeU5BZWsvZz09,0,0,1,1,0,0,0,0,0
73429,11,collegedunia,157,api_VjVzUVIzUzZYWWJLRE5jbnJxcTdsUT09,0,0,1,1,0,0,0,0,0
73429,11,collegedunia,155,api_Rml1N044bm5aK3A0ZXdIMTFWQ1V6Zz09,0,0,1,1,0,0,0,0,0
73429,11,collegedunia,155,api_N29MYVhoTHdtbXRkNjY0Mk1FMHBZQT09,0,0,1,1,0,0,0,0,0
73429,11,collegedunia,155,api_VjFqajg5TzJlVFpUSUJsMVBua21KZz09,0,0,1,1,0,0,0,0,0
73429,11,collegedunia,155,api_T1liMml6N3YxOWcwZFQwQXQ2emlDZz09,0,0,1,1,0,0,0,0,0
73429,11,collegedunia,155,api_ams0WVFaNmp5ZGdYbi9Gay85OEYyZz09,0,0,1,1,0,0,0,0,0
73429,11,collegedunia,155,api_dDhaVmM0YXM1enE2UHYrSDNON3RHQT09,0,0,1,1,0,0,0,0,0
73429,11,collegedunia,155,api_MWRRclZNRHk0U2pua3hFVnFZUFlxQT09,0,0,1,1,0,0,0,0,0
73429,11,collegedunia,155,api_a3h1SWZuMkN3eUZSRGdCZlN1Mzdtdz09,0,0,1,1,0,0,0,0,0
73429,11,collegedunia,155,api_enNBYzBWemdFNXJRVyt6bVFIbTVjQT09,0,0,1,1,0,0,0,0,0
