pcid,FI,source,medium,name,primary,secondary,tertiary,total,verified,unverified,form_initiated,payment_approved,enrolment_count
76676,11,collegedunia,266,api_d0o0MXBOa0NuMVlQM1pud2lqWWJpZz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_OTNQdTVYcUlYOVJmbnpPV1FvcE5SUT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_YzlkZmxDVW82dUJwVFVHRFdUVlJ2QT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_aEN6QWRsZWlGcG10MHpmbVd5MVhKZz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_VFNRa0t3TTBVRkJhS3Z4MlQ1UXVQZz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_RmlER2U5YlVxTm1EWHdBSFJYTnI0QT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_aFhNVGtGeWt6MkxGMlJzTEJqL2lLUT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_UmVwMHYxREV4TVFlUzIyaFRJUFZ1dz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_cWhkMHllSzk5T0QvZElLdjRZNG41dz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,220,api_SWJHdXN0MWhMY3J4aDJNZ1BnaEJsdz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,223_RV,api_cjFpbTdLbWk3UkdTUUNienAzZEprUT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_SzBHK2F0c3hncGw1T0xWNyszbnFtdz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_VzQyMWM0YmJuRnpxNk11MnRGRXJ5dz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_NzNOc1pGblpTTStJczdkbitZU254Zz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_ZWduTmxqTmVDcDlKOXpWa1R0WmtWdz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_akdmOFZJenUwa3RkaldIM2xmUEx2UT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_NXRuYVg4cWJEeThhQ29Fa2JrU1pVZz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_VTBIS21kbTNVQytwbldzeFhzRDhpUT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_d2ZVNWlDNFU2enZINmUvRDBqZDJJZz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_bnhsL3hqTTk1NCtjVWgvcC9xWXhUQT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_YldiNks3YUwyd01vcUE3U3ZjQnAwQT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_SE95bjQxdXllMmVzTERnZ3FUSHNFdz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_WXR5NGRtZ0NlUDZWK0JPYWh6L2lTUT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_aEt6ZHdJMXZzVkhlUWt4MW11NmxUdz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_c0t3a2ZQTDA5MkRybHBnYUNEMUxYUT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,247,api_Nkd6Z2NJSDRVbktjWHdXOTUwZXNmdz09,1,0,0,1,0,1,0,0,0
