pcid,FI,source,medium,name,primary,secondary,tertiary,total,verified,unverified,form_initiated,payment_approved,enrolment_count
73507,11,collegedunia,156,api_dDAyblRXT2pRTmlBSC92aklIOGdQQT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,156,api_clVOcVpPQ0MzQ2VZSWxhWlliYTlHQT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,156,api_N28ybXd1WDNyNGg0U2doVHh3c0tOQT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,156,api_MkREZ0VhYlBCVXV1WHJkVDdkYzdDQT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,156,api_QzRyMWcydFAxRmcvWmY2MVdWOGNEUT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,156,api_L0F5QXRlQlROSExYTVZ5NVF6M1VPUT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,156,api_aytHRm80SjVuT0Q1My9rUFgzRnIzUT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,156,api_dEUwek5Pd29CMEo5Yk8xbW5iVnNlUT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,156,api_QzlYTnhpV1NyQUt3QWFBK3RyaWJaZz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,156,api_dTB6bzVRUjVGOU5mVkxCZnZPWERJZz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,156,api_V1huNGlBQ20rRktDNGlZTE9mMUFlZz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,156,api_ME1vTFVCY1JhL3p4SUlYd1orZjFsdz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,156,api_L3lXSVJvV2w4OXdDa2psTFJSUDJudz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,156,api_Nk9pU3dkTDh4cURuOTdmNXhLb05vdz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,156,api_aXE0VHdEQ3lZK2Y4bk1zZGFlVThSZz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,156,api_WExLZG83aFNnNmNnTi9VcmtJQlpNZz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,156,api_NEg1YmRaSUhsa3F4eVg4YVdJdDRsQT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,156,api_RzBvRHhaSStoVXQ0ZEZLMlNPSEdzZz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,156,api_RUp3Vktoc1NKK3hSQUVuOVFRVks1QT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,156,api_THJja29xTFlHMTVNUFdmcVZ6VVI0UT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,272_RV,api_M243UFdPNVlkWHo5RUExTHpubFc2dz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,283,api_Qy9nVlhYdVBwVDFyTWlSK000UmRRUT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,283,api_OURiT0RLN1UvS3M1Q0VTYjRlNGdjUT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,283,api_Y0RONnZXQjcwWlM2dFlkNlZ2SDI1Zz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,283,api_QTdiZnJHUEFiSTdpSWhBTy9jMDhCQT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,283,api_V2p5S3hYbWR0VUNBVHFkM2dsQkdPQT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,283,api_d084S0twQk9lRC9kZ2NQMHlscDZsUT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,283,api_anZrMXlMOTROcFljaVVyeXlWTWdmZz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,283,api_dW1WK2NreWtEeERPYzViMTFla2NIdz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,283,api_K0s4cWh2ZFk1anVFaTBNWGxhNUR0QT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,283,api_a280QXVjbVZXMVNGckN0N1l2TUNLQT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,283,api_TkgrWW42SmVLeTlwV2VkQVRPTFVsQT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,283,api_SXhKY1FicjFFYktzQlB2R3krMmZGQT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,283,api_SXhxcDNoamkwUjZsZ3gvRzVnNkRhUT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,283,api_VWlxRERkQmg3SWlJSFJzcXQ3MmZpdz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,283,api_alFsTmtHN3lGYkE5blZWeVBDVzRnQT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,283,api_MzZBSlhQYWF4VG9WZm42ZDRhek5JZz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,283,api_dGFaZGhnd2JKVWd1ckdmSm9qemErZz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,181,api_WjNONnhqZkMreER1YXUxRzJ0OXprUT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,181,api_VWxxYXdTQmZ2dnRpRks3TERQWjRUZz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,181,api_K2VBZ2xmNkhCMk1qcmFCNm5sNEVYQT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,181,api_ek56NHprSWhIYTRjSDR1N1ZTUGFTZz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,283,api_em8rRUZKZ0NNTTZ1dEhNVTBLdnNmUT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,228,api_d1d3RUozeTJqNWlmYmtCQThMVmRJQT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,182,api_c3lEVzIyRUJnYWxmZ0s5Smh1MXVLQT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,182,api_cGgzeE1yUGlQM3JTaFZMeDdDSVV4dz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,208,api_RmgxbkRMSnBGelR4SmMwT2d4K1dkdz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,38,api_TnpDbmc4VDZTaDh0QVVnVk1zSDFmZz09,1,0,0,1,0,1,0,0,0
