pcid,FI,source,medium,name,primary,secondary,tertiary,total,verified,unverified,form_initiated,payment_approved,enrolment_count
,11,collegedunia,156,api_140126841,0,1,0,1,0,0,0,0,0
,11,collegedunia,156,api_140126260,0,1,0,1,0,0,0,0,0
,11,collegedunia,156,api_140126211,0,1,0,1,0,0,0,0,0
,11,collegedunia,156,api_140126226,0,1,0,1,0,0,0,0,0
,11,collegedunia,156,api_140126335,0,1,0,1,0,0,0,0,0
,11,collegedunia,279,api_MFJDNFl4WDZEYXU3WUVjdU50S2dnQT09,0,1,0,1,0,0,0,0,0
,11,collegedunia,156,api_cnJVTUF4RGdvNVJyblo1UFNHWEdIdz09,0,1,0,1,0,0,0,0,0
,11,collegedunia,156,api_aTJ3YWFFUGhVUVNONExnS0MzQUJpZz09,0,1,0,1,0,0,0,0,0
,11,collegedunia,156,api_SUZHVEhyYngvQUl4TGdOUjRYN0lYQT09,0,1,0,1,0,0,0,0,0
,11,collegedunia,182,api_SWZUNmhVMkVOU0srVENuMnk4a2Y5Zz09,0,1,0,1,0,0,0,0,0
,11,collegedunia,268,api_aUdIZEdMS0VsQ1JWd3pMUjNMWFQyUT09,0,1,0,1,0,0,0,0,0
,11,collegedunia,267,api_S3hXVE1zTmZJZSt2OTNtMnlOZ0s3QT09,0,1,0,1,0,0,0,0,0
,11,collegedunia,267,api_aS9ZWUVvY0lTR2ZzcGZyTzhIbDVnQT09,0,1,0,1,0,0,0,0,0
,11,collegedunia,156,api_T2tOSy8veE1CM0FIbXVKKzVTNXpFUT09,0,1,0,1,0,0,0,0,0
,11,collegedunia,156,api_WEFTWWVSMEZGb2l2bkJKRWZQV1FLQT09,0,1,0,1,0,0,0,0,0
,11,collegedunia,271,api_Q1NoN3UyY2JGaXVqSjY4U1NyZ2VOdz09,0,1,0,1,0,0,0,0,0
,11,collegedunia,271,api_bkNUbitES0s4a3E0Y2M2eVFsbWt5Zz09,0,1,0,1,0,0,0,0,0
,11,collegedunia,182,api_bWlIQ0FBV0ZwbG5HMm5HREU0M3Y3Zz09,0,1,0,1,0,0,0,0,0
,11,collegedunia,271,api_T0UxZEVGcENoYm5oaU9zV3M2bnp4dz09,0,1,0,1,0,0,0,0,0
,11,collegedunia,271,api_cS9qQmxtbUFnWVhabitIL2lqS2JTdz09,0,1,0,1,0,0,0,0,0
,11,collegedunia,272,api_ZzVUbE9GNHk5amN1YlFpMFpHQ0pHQT09,0,1,0,1,0,0,0,0,0
,11,collegedunia,271,api_dDF1MURuUW9HTUlYazJVZFR4MEpodz09,0,1,0,1,0,0,0,0,0
,11,collegedunia,271,api_M3doOUJPajBhOTBtRTJDRDZtQVA5QT09,0,1,0,1,0,0,0,0,0
,11,collegedunia,249,api_NTRNQlBwNkEya3NNUU9lOXlDTzVJQT09,0,1,0,1,0,0,0,0,0
,11,collegedunia,271,api_QzdVQ3pnWEYvY0x4b3RlSW1LM1B4QT09,0,1,0,1,0,0,0,0,0
,11,collegedunia,269,api_bmIxZU5jQkREQjE3QjBkVUlmWnY0Zz09,0,1,0,1,0,0,0,0,0
,11,collegedunia,201,api_V2x0NFZLcUQ0VkJGSUVrdFBwYi9Edz09,0,1,0,1,0,0,0,0,0
,11,collegedunia,156,api_YlVGS3M0ZXBjRlNOWHVlbmRZWEh1UT09,0,1,0,1,0,0,0,0,0
,11,collegedunia,227_RV,api_U0JyQS80d2dIcjhLdVJQOE9iOGRaZz09,0,1,0,1,0,0,0,0,0
,11,collegedunia,230,api_czl1YkF4K1ZqMHFONXF1V200cnJ3QT09,0,1,0,1,0,0,0,0,0
,11,collegedunia,227_RV,api_TXpibzV0czdKU1Y0MkE3cmNETlQrQT09,0,1,0,1,0,0,0,0,0
,11,collegedunia,201,api_MXFRdVFUNGJWRGhDTCtTRjJSZHZRdz09,0,1,0,1,0,0,0,0,0
,11,collegedunia,271,api_ZmlJU1I3V01aY3JJcHBkR1dYQnBodz09,0,1,0,1,0,0,0,0,0
,11,collegedunia,271,api_VXRjTEJBTC9XcXpXYzAyR0xZTTNKZz09,0,1,0,1,0,0,0,0,0
,11,collegedunia,181,api_bzNHMytETXZpQWhKNjhiOVVDelhQdz09,0,1,0,1,0,0,0,0,0
,11,collegedunia,268,api_QWdwMVRMS2FQWUxITUU0bGVJSkVKZz09,0,1,0,1,0,0,0,0,0
,11,collegedunia,156,api_Ry92THNMLzBIME1UT211eWUxNjNIZz09,0,1,0,1,0,0,0,0,0
,11,collegedunia,156,api_OFBzNnVnMFdYYjZxV0Y0Um8vZ0NOZz09,0,1,0,1,0,0,0,0,0
,11,collegedunia,156,api_S1hhcjNVNjJKenhqV3NZbnVLMFNSZz09,0,1,0,1,0,0,0,0,0
